  t, c   	 X0[0]  	 X0[1]  	 X0[2]  	 X0[3]  	 X0[4]  	 X0[5]  	 X0[6]  	 X0[7]  	 X0[8]  	 X0[9]  	 X0[10]  	 X0[11]  	 V[0]   	 V[1]   	 V[2]   	 Om[0]  	 Om[1]  	 Om[2]  	 Vc[0]  	 Vc[1]  	 Vc[2]  	 Amp[0][0] 	 Amp[0][1] 	 Amp[0][2] 	 Amp[1][0] 	 Amp[1][1] 	 Amp[1][2] 	 Amp[2][0] 	 Amp[2][1] 	 Amp[2][2] 	 Amp[3][0] 	 Amp[3][1] 	 Amp[3][2] 	 Amp[4][0] 	 Amp[4][1] 	 Amp[4][2] 	 Amp[5][0] 	 Amp[5][1] 	 Amp[5][2] 	teta,град	psi, град	fi, град 
0,300000	7,965082	297,602101	0,002028	0,999996	0,002800	-0,000008	-0,002800	0,999996	0,000001	0,000008	-0,000001	1,000000	27,592030	0,081201	0,002657	0,000068	-0,000063	-0,025265	27,592203	0,003997	0,002940	-0,209734	0,067541	0,002632	-0,209772	0,067500	0,002632	-0,209812	0,067456	0,002632	-0,210089	0,067155	0,002632	-0,210129	0,067111	0,002632	-0,210166	0,067070	0,002632	-0,160418	-0,000478	-0,000057
0,305000	8,103041	297,602119	0,002041	0,999996	0,002926	-0,000009	-0,002926	0,999996	0,000001	0,000009	-0,000001	1,000000	27,591328	0,084035	0,001957	0,000069	-0,000065	-0,025249	27,591535	0,003375	0,002276	-0,210414	0,070387	0,001933	-0,210453	0,070345	0,001933	-0,210495	0,070301	0,001933	-0,210784	0,069995	0,001933	-0,210825	0,069951	0,001933	-0,210865	0,069909	0,001933	-0,167653	-0,000496	-0,000038
0,310000	8,240996	297,602134	0,002050	0,999995	0,003052	-0,000009	-0,003052	0,999995	0,000000	0,000009	0,000000	1,000000	27,590433	0,086675	0,001065	0,000069	-0,000068	-0,025233	27,590659	0,002546	0,001403	-0,211284	0,073035	0,001043	-0,211325	0,072994	0,001043	-0,211369	0,072950	0,001043	-0,211671	0,072644	0,001043	-0,211714	0,072600	0,001043	-0,211755	0,072558	0,001043	-0,174884	-0,000515	-0,000018
0,315000	8,378947	297,602144	0,002054	0,999995	0,003178	-0,000009	-0,003178	0,999995	0,000000	0,000009	0,000000	1,000000	27,589655	0,089430	0,000291	0,000069	-0,000071	-0,025217	27,589864	0,001797	0,000612	-0,212038	0,075799	0,000270	-0,212081	0,075758	0,000270	-0,212126	0,075714	0,000270	-0,212441	0,075408	0,000270	-0,212486	0,075364	0,000270	-0,212529	0,075323	0,000270	-0,182111	-0,000535	0,000002
0,320000	8,516894	297,602152	0,002056	0,999995	0,003304	-0,000010	-0,003304	0,999995	0,000000	0,000010	0,000000	1,000000	27,589215	0,092522	-0,000146	0,000070	-0,000074	-0,025201	27,589394	0,001373	0,000145	-0,212455	0,078902	-0,000166	-0,212500	0,078860	-0,000166	-0,212547	0,078816	-0,000166	-0,212873	0,078507	-0,000166	-0,212920	0,078462	-0,000166	-0,212965	0,078420	-0,000166	-0,189332	-0,000556	0,000022
0,325000	8,654841	297,602159	0,002056	0,999994	0,003430	-0,000010	-0,003430	0,999994	-0,000001	0,000010	0,000001	1,000000	27,589304	0,096141	-0,000054	0,000072	-0,000076	-0,025187	27,589437	0,001458	0,000189	-0,212346	0,082538	-0,000075	-0,212392	0,082494	-0,000075	-0,212441	0,082448	-0,000075	-0,212777	0,082128	-0,000075	-0,212826	0,082081	-0,000075	-0,212871	0,082038	-0,000075	-0,196550	-0,000578	0,000042
0,330000	8,792790	297,602168	0,002059	0,999994	0,003556	-0,000010	-0,003556	0,999994	-0,000001	0,000010	0,000001	1,000000	27,589888	0,100253	0,000533	0,000076	-0,000078	-0,025175	27,589993	0,002052	0,000745	-0,211745	0,086671	0,000510	-0,211792	0,086625	0,000510	-0,211841	0,086576	0,000510	-0,212186	0,086238	0,000510	-0,212236	0,086189	0,000510	-0,212283	0,086143	0,000510	-0,203764	-0,000600	0,000063
0,335000	8,930743	297,602181	0,002065	0,999993	0,003682	-0,000011	-0,003682	0,999993	-0,000001	0,000011	0,000002	1,000000	27,590850	0,104742	0,001499	0,000082	-0,000080	-0,025163	27,590941	0,003035	0,001691	-0,210766	0,091184	0,001472	-0,210814	0,091135	0,001472	-0,210865	0,091083	0,001472	-0,211218	0,090722	0,001472	-0,211269	0,090670	0,001472	-0,211317	0,090621	0,001472	-0,210974	-0,000622	0,000086
0,340000	9,068700	297,602199	0,002077	0,999993	0,003808	-0,000011	-0,003808	0,999993	-0,000002	0,000011	0,000002	1,000000	27,591897	0,109315	0,002550	0,000087	-0,000082	-0,025151	27,592012	0,004140	0,002759	-0,209701	0,095781	0,002519	-0,209750	0,095729	0,002519	-0,209803	0,095674	0,002519	-0,210165	0,095290	0,002519	-0,210217	0,095235	0,002519	-0,210266	0,095183	0,002519	-0,218181	-0,000645	0,000110
0,345000	9,206663	297,602223	0,002093	0,999992	0,003934	-0,000012	-0,003934	0,999992	-0,000002	0,000012	0,000002	1,000000	27,592790	0,113731	0,003445	0,000091	-0,000084	-0,025138	27,592945	0,005107	0,003689	-0,208789	0,100219	0,003412	-0,208840	0,100164	0,003412	-0,208894	0,100106	0,003412	-0,209267	0,099704	0,003412	-0,209321	0,099646	0,003412	-0,209372	0,099592	0,003412	-0,225384	-0,000669	0,000135
0,350000	9,344630	297,602250	0,002114	0,999992	0,004059	-0,000012	-0,004059	0,999992	-0,000003	0,000012	0,000003	1,000000	27,593285	0,117749	0,003944	0,000093	-0,000088	-0,025123	27,593506	0,005703	0,004248	-0,208269	0,104253	0,003911	-0,208322	0,104197	0,003911	-0,208378	0,104137	0,003911	-0,208765	0,103726	0,003911	-0,208821	0,103666	0,003911	-0,208874	0,103610	0,003911	-0,232584	-0,000694	0,000161
0,355000	9,482598	297,602280	0,002136	0,999991	0,004185	-0,000013	-0,004185	0,999991	-0,000003	0,000013	0,000003	1,000000	27,593355	0,121339	0,004017	0,000093	-0,000091	-0,025106	27,593629	0,005866	0,004372	-0,208172	0,107853	0,003986	-0,208227	0,107796	0,003986	-0,208286	0,107737	0,003986	-0,208690	0,107324	0,003986	-0,208748	0,107264	0,003986	-0,208803	0,107208	0,003986	-0,239779	-0,000719	0,000188
0,360000	9,620566	297,602308	0,002157	0,999991	0,004310	-0,000013	-0,004310	0,999991	-0,000004	0,000013	0,000004	1,000000	27,593054	0,124556	0,003719	0,000092	-0,000096	-0,025087	27,593374	0,005654	0,004119	-0,208442	0,111075	0,003692	-0,208500	0,111020	0,003692	-0,208561	0,110961	0,003692	-0,208984	0,110555	0,003692	-0,209045	0,110496	0,003692	-0,209103	0,110441	0,003692	-0,246968	-0,000746	0,000215
0,365000	9,758531	297,602336	0,002176	0,999990	0,004436	-0,000014	-0,004436	0,999990	-0,000004	0,000014	0,000004	1,000000	27,592640	0,127658	0,003308	0,000090	-0,000100	-0,025068	27,592971	0,005295	0,003718	-0,208824	0,114181	0,003285	-0,208884	0,114127	0,003285	-0,208948	0,114069	0,003285	-0,209391	0,113672	0,003285	-0,209455	0,113615	0,003285	-0,209516	0,113561	0,003285	-0,254153	-0,000774	0,000240
0,370000	9,896495	297,602361	0,002194	0,999990	0,004561	-0,000014	-0,004561	0,999990	-0,000005	0,000014	0,000005	1,000000	27,592349	0,130882	0,003020	0,000088	-0,000105	-0,025049	27,592675	0,005041	0,003423	-0,209083	0,117408	0,003001	-0,209146	0,117356	0,003001	-0,209213	0,117299	0,003001	-0,209675	0,116910	0,003001	-0,209742	0,116854	0,003001	-0,209804	0,116801	0,003001	-0,261331	-0,000804	0,000266
0,375000	10,034459	297,602387	0,002211	0,999989	0,004686	-0,000015	-0,004686	0,999989	-0,000005	0,000015	0,000005	1,000000	27,592453	0,134498	0,003127	0,000088	-0,000109	-0,025031	27,592746	0,005152	0,003495	-0,208949	0,121033	0,003110	-0,209015	0,120980	0,003110	-0,209084	0,120924	0,003110	-0,209564	0,120537	0,003110	-0,209633	0,120481	0,003110	-0,209698	0,120429	0,003110	-0,268505	-0,000834	0,000291
0,380000	10,172424	297,602414	0,002230	0,999988	0,004811	-0,000015	-0,004811	0,999988	-0,000006	0,000015	0,000006	1,000000	27,593031	0,138585	0,003707	0,000089	-0,000112	-0,025014	27,593298	0,005740	0,004045	-0,208344	0,125134	0,003692	-0,208411	0,125081	0,003692	-0,208483	0,125024	0,003692	-0,208979	0,124632	0,003692	-0,209051	0,124575	0,003692	-0,209118	0,124522	0,003692	-0,275673	-0,000866	0,000316
0,385000	10,310393	297,602446	0,002253	0,999988	0,004936	-0,000016	-0,004936	0,999988	-0,000006	0,000016	0,000006	1,000000	27,594076	0,143139	0,004755	0,000092	-0,000115	-0,024997	27,594323	0,006795	0,005066	-0,207273	0,129707	0,004739	-0,207342	0,129652	0,004739	-0,207416	0,129593	0,004739	-0,207926	0,129187	0,004739	-0,208000	0,129129	0,004739	-0,208069	0,129073	0,004739	-0,282837	-0,000898	0,000341
0,390000	10,448369	297,602483	0,002282	0,999987	0,005061	-0,000016	-0,005061	0,999987	-0,000006	0,000016	0,000007	1,000000	27,595366	0,147933	0,006047	0,000096	-0,000119	-0,024981	27,595626	0,008125	0,006363	-0,205958	0,134524	0,006029	-0,206030	0,134467	0,006029	-0,206105	0,134406	0,006029	-0,206630	0,133982	0,006029	-0,206706	0,133921	0,006029	-0,206777	0,133864	0,006029	-0,289995	-0,000932	0,000368
0,395000	10,586351	297,602528	0,002318	0,999987	0,005186	-0,000017	-0,005186	0,999987	-0,000007	0,000017	0,000007	1,000000	27,596661	0,152732	0,007344	0,000100	-0,000122	-0,024964	27,596957	0,009480	0,007686	-0,204636	0,139346	0,007325	-0,204709	0,139286	0,007325	-0,204788	0,139223	0,007325	-0,205327	0,138782	0,007325	-0,205406	0,138718	0,007325	-0,205479	0,138658	0,007325	-0,297149	-0,000966	0,000396
0,400000	10,724339	297,602579	0,002360	0,999986	0,005311	-0,000018	-0,005311	0,999986	-0,000007	0,000017	0,000008	1,000000	27,597657	0,157230	0,008343	0,000103	-0,000126	-0,024945	27,598020	0,010571	0,008744	-0,203610	0,143864	0,008323	-0,203686	0,143802	0,008323	-0,203766	0,143737	0,008323	-0,204323	0,143283	0,008323	-0,204404	0,143218	0,008323	-0,204479	0,143156	0,008323	-0,304298	-0,001002	0,000425
0,405000	10,862331	297,602634	0,002405	0,999985	0,005436	-0,000018	-0,005436	0,999985	-0,000008	0,000018	0,000008	1,000000	27,598213	0,161284	0,008900	0,000104	-0,000130	-0,024924	27,598645	0,011226	0,009364	-0,203021	0,147933	0,008881	-0,203099	0,147871	0,008881	-0,203183	0,147805	0,008881	-0,203759	0,147346	0,008881	-0,203843	0,147280	0,008881	-0,203921	0,147218	0,008881	-0,311442	-0,001038	0,000454
0,410000	11,000325	297,602691	0,002453	0,999985	0,005560	-0,000019	-0,005560	0,999985	-0,000008	0,000019	0,000009	1,000000	27,598264	0,164830	0,008952	0,000103	-0,000135	-0,024901	27,598766	0,011384	0,009485	-0,202933	0,151490	0,008937	-0,203015	0,151428	0,008937	-0,203101	0,151362	0,008937	-0,203699	0,150907	0,008937	-0,203786	0,150841	0,008937	-0,203867	0,150779	0,008937	-0,318579	-0,001076	0,000484
0,415000	11,138318	297,602747	0,002500	0,999984	0,005685	-0,000020	-0,005685	0,999984	-0,000009	0,000019	0,000009	1,000000	27,597973	0,168032	0,008662	0,000101	-0,000141	-0,024876	27,598518	0,011176	0,009236	-0,203184	0,154700	0,008651	-0,203269	0,154639	0,008651	-0,203359	0,154574	0,008651	-0,203980	0,154127	0,008651	-0,204070	0,154062	0,008651	-0,204154	0,154001	0,008651	-0,325709	-0,001116	0,000513
